Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9695772567,1.0000000000,0.0000000000,1.0000000000,1.0758324528,1.0000000000,0.0483249696,1.0000000000
C3,0.3811936383,2.0000000000,0.5389590380,2.0000000000,0.2453175910,2.0000000000,-0.2775058715,2.0000000000
C1,0.0236680634,3.0000000000,1.0000000000,3.0000000000,0.1884280881,3.0000000000,-0.4804494579,3.0000000000
