fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8991518362,1.0000000000,0.1971430497,2.0000000000,1.0612860927,1.0000000000,-0.0826876636,1.0000000000
0.4255658432,2.0000000000,0.1867231184,1.0000000000,0.4446506595,2.0000000000,-0.3177136961,2.0000000000
0.0784571171,3.0000000000,1.0000000000,3.0000000000,0.3299883138,3.0000000000,-0.4921313082,3.0000000000
