fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
0.8611144018,1.0000000000,0.1818608379,2.0000000000,1.0703343192,1.0000000000,-0.0895709496,1.0000000000
0.4495316903,2.0000000000,0.1533448265,1.0000000000,0.5209799840,2.0000000000,-0.2856397573,2.0000000000
0.1080492022,3.0000000000,1.0000000000,3.0000000000,0.3917588794,3.0000000000,-0.4428537388,3.0000000000
