seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
488607811,0.2500280236,0.8750000000,0.0000000000,66163665.2416276708,0.2500280236,0.2500503577,0.2594063689,0.3022991614,0.2500000000,0.3317103798,0.1823328634,0.0000000000,0.0000000000,0.8176671366
244108560,0.0960019337,1.0000000000,0.0000000000,0.5318581890,0.0960019337,0.1055109199,0.0987270280,0.0929001257,0.1071428571,0.1401841595,0.1824503931,0.3735000733,0.2217284346,0.2223210991
341461395,0.0997083849,1.0000000000,0.0000000000,0.4837415369,0.0997083849,0.1068146181,0.0999595686,0.1280985740,0.1195885314,0.1613980645,0.1825010677,0.4438462953,0.1179657942,0.2556868428
686383614,0.1314072759,1.0000000000,0.0000000000,1.1036590682,0.1314072759,0.1382992894,0.1311502935,0.1841654977,0.1511731597,0.1993180697,0.1825169223,0.2036061216,0.5590804185,0.0547965377
177516610,0.1798980352,1.0000000000,0.0000000000,6723171.4885104708,0.1798980352,0.1800042809,0.1892448503,0.2322530846,0.1799539232,0.2615488612,0.1825637472,0.1310787576,0.0090133959,0.6773440993
787759888,0.1770141730,1.0000000000,0.0000000000,1.4240842594,0.1770141730,0.1795347153,0.1888662384,0.1719735913,0.1683423815,0.2411888849,0.1824734801,0.0204580942,0.4701977084,0.3268707173
145395401,0.0959767869,1.0000000000,0.0000000000,0.8042777720,0.0959767869,0.1055109199,0.0986900922,0.1127622892,0.1071428571,0.1401472237,0.1825242647,0.2925576707,0.3607859040,0.1641321606
245401253,0.1100316367,1.0000000000,0.0000000000,0.6762209911,0.1100316367,0.1125657822,0.1218718188,0.1050046582,0.1071428571,0.1741944652,0.1825244533,0.1543959604,0.2647151036,0.3983644827
61114380,0.1800861402,1.0000000000,0.0000000000,1.3326324206,0.1800861402,0.1799653668,0.1889642468,0.2433817934,0.1800149661,0.2585552827,0.1824750877,0.1066818140,0.6775548444,0.0332882539
392206478,0.0959767869,1.0000000000,0.0000000000,0.5200015957,0.0959767869,0.1055109199,0.0986658900,0.0797639535,0.1071428571,0.1401230214,0.1825726692,0.2417346742,0.2079935000,0.3676991566
825437543,0.1605427767,1.0000000000,0.0000000000,0.5705260947,0.1605427767,0.1630769222,0.1723892677,0.1854022642,0.1518845884,0.2247119141,0.1825118355,0.0533736804,0.1804201141,0.5836943701
