seed,objective,rho,cr,score_delta,entropy_diff,critic_diff,merec_diff,lopcow_diff,mean_diff,bayes_diff,w_cost,w_emissions,w_reliability,w_social
101671902,0.1146015527,1.0000000000,0.0000000000,5091788.5124349818,0.1788022322,0.1833368625,0.1670926354,0.2717538384,0.2073523725,0.1146015527,0.4640089542,0.4506957909,0.0852952549,0.0000000000
93321003,0.1049793067,1.0000000000,0.0000000000,8435616.4879877623,0.1691799862,0.1737146165,0.1574703894,0.2621315924,0.1977301266,0.1049793067,0.4634031344,0.4320571187,0.1045397469,0.0000000000
833458553,0.1754503348,1.0000000000,0.0000000000,0.6674146166,0.2339303979,0.2339295323,0.2339291425,0.2877980197,0.2339291540,0.1754503348,0.4654374725,0.0321416919,0.0000000000,0.5024208356
106742028,0.0771499774,1.0000000000,0.0000000000,0.3275311860,0.1587066877,0.1657342782,0.1496448283,0.1932330271,0.1785714286,0.0771499774,0.4626576838,0.2707005900,0.2666417261,0.0000000000
51961866,0.1387756685,1.0000000000,0.0000000000,0.5286288914,0.1945132599,0.1945123943,0.1945120044,0.2483808817,0.1945120160,0.1387756685,0.4574636337,0.0273522021,0.0836237660,0.4315603982
404092687,0.1186305265,1.0000000000,0.0000000000,0.3020040861,0.1872580719,0.1897501665,0.1899045539,0.2412831055,0.1785714286,0.1186305265,0.4591568703,0.0000000000,0.3977503522,0.1430927775
924841868,0.0770045306,1.0000000000,0.0000000000,0.3122925485,0.1587066877,0.1657342782,0.1496448283,0.1956523917,0.1785714286,0.0770045306,0.4645134888,0.2979883629,0.2374981483,0.0000000000
689383376,0.0652491821,1.0000000000,0.0000000000,0.1326480472,0.1412307229,0.1437228175,0.1438772049,0.1662002641,0.1325440795,0.0652491821,0.4644046622,0.0920546981,0.2358201262,0.2077205135
99113141,0.1575750961,1.0000000000,0.0000000000,0.3563255072,0.2214498596,0.2259844900,0.2097402628,0.3144014658,0.2500000000,0.1575750961,0.4622967456,0.5377032544,0.0000000000,0.0000000000
837131042,0.1839629366,1.0000000000,0.0000000000,0.5101975413,0.2445718024,0.2445709368,0.2445705470,0.3074000528,0.2445705585,0.1839629366,0.4607259447,0.0000000000,0.5284151724,0.0108588829
843574951,0.1112765311,1.0000000000,0.0000000000,0.2754870383,0.1872580719,0.1897501665,0.1899045539,0.1827004269,0.1785714286,0.1112765311,0.4644711876,0.0000000000,0.2741685119,0.2613603005
800696537,0.0802446496,0.8750000000,0.0000000000,13046550.5239579175,0.1587066877,0.1657342782,0.1496448283,0.1980551254,0.1785714286,0.0802446496,0.4635872200,0.3037200991,0.0000000000,0.2326926809
902653143,0.1376810369,1.0000000000,0.0000000000,0.4611650210,0.1961611000,0.1961602345,0.1961598446,0.2500287219,0.1961598562,0.1376810369,0.4633264424,0.1065064746,0.0011738130,0.4289932700
239878021,0.1245617233,1.0000000000,0.0000000000,0.4011056719,0.1830417864,0.1830409208,0.1830405310,0.2369094083,0.1830405426,0.1245617233,0.4629544277,0.1339189149,0.0000000000,0.4031266574
979570680,0.1197433332,1.0000000000,0.0000000000,0.3825092852,0.1800121162,0.1800112506,0.1800108608,0.2428403666,0.1800108723,0.1197433332,0.4600457791,0.1399782554,0.3999759656,0.0000000000
320696310,0.1422478866,1.0000000000,0.0000000000,0.3389038988,0.2064485660,0.2109831964,0.1947389692,0.2994001723,0.2349987064,0.1422478866,0.4629848002,0.5070126126,0.0114852809,0.0185173063
802025880,0.1928598152,0.8750000000,0.0000000000,0.7896444451,0.2500012439,0.2500003783,0.2499999885,0.3038688657,0.2500000000,0.1928598152,0.4602713084,0.0000000000,0.0000000000,0.5397286916
579364553,0.1885919371,1.0000000000,0.0000000000,0.5268541854,0.2500012439,0.2500003783,0.2499999885,0.3128294943,0.2500000000,0.1885919371,0.4623268266,0.0000000000,0.5376731734,0.0000000000
779477540,0.0802446496,1.0000000000,0.0000000000,1002351.3677245914,0.1587066877,0.1657342782,0.1496448283,0.1857083254,0.1785714286,0.0802446496,0.4663182368,0.2363210806,0.0000000000,0.2973606826
627819419,0.0514990320,0.8750000000,0.0000000000,35959661.8511060253,0.1299610701,0.1369886606,0.1208992107,0.2042807305,0.1498258110,0.0514990320,0.4631782198,0.3165803096,0.0574912352,0.1627502355
642483275,0.1446894699,1.0000000000,0.0000000000,0.3868053000,0.2060603806,0.2060595150,0.2060591252,0.2688886310,0.2060591368,0.1446894699,0.4622500345,0.0000000000,0.4498682390,0.0878817265
616284092,0.0770045306,0.8750000000,0.0000000000,18515156.7887110747,0.1587066877,0.1657342782,0.1496448283,0.2211647172,0.1785714286,0.0770045306,0.4735434151,0.3399830877,0.1864734972,0.0000000000
778996354,0.1226923651,1.0000000000,0.0000000000,0.5153806335,0.1872580719,0.1897501665,0.1899045539,0.2341736656,0.1803047999,0.1226923651,0.4612158084,0.0000000000,0.1393904002,0.3993937914
739042961,0.0174704826,0.8750000000,0.0000000000,16309133.9946530145,0.0959635158,0.1054840664,0.0960985054,0.1659341845,0.1071428571,0.0174704826,0.4638725028,0.1876120972,0.1858772442,0.1626381558
134552208,0.1882810617,1.0000000000,0.0000000000,0.5239196795,0.2500012439,0.2500003783,0.2499999885,0.3128294943,0.2500000000,0.1882810617,0.4749055116,0.0000000000,0.5250944884,0.0000000000
826054879,0.1261988326,1.0000000000,0.0000000000,0.3274822874,0.1879190148,0.1879181492,0.1879177594,0.2507472652,0.1879177709,0.1261988326,0.4650432698,0.0278619438,0.4107922720,0.0963025144
