Alternative,fuzzy_topsis_score,fuzzy_topsis_rank,vikor_score,vikor_rank,copras_score,copras_rank,moora_score,moora_rank
C2,0.9262440676,1.0000000000,0.0000000000,1.0000000000,1.0553561787,1.0000000000,0.0073578703,1.0000000000
C3,0.4047057571,2.0000000000,0.6254935010,2.0000000000,0.2171971310,2.0000000000,-0.3624171907,2.0000000000
C1,0.0573801010,3.0000000000,1.0000000000,3.0000000000,0.1690079870,3.0000000000,-0.5536593669,3.0000000000
